"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","26555","[T346] Validating Criminal check with records","","Thu Oct 23 15:03:34 IST 2025","failed","Thu Oct 23 15:04:01 IST 2025","BGC-Web-Employee-Criminal Check","Employee\CriminalCheck.spec.ts","",""
"","25719","Validating Education check without Verification Status","","Thu Oct 23 15:05:42 IST 2025","failed","Thu Oct 23 15:06:08 IST 2025","BGC-WEB-Employee-Education Check","Employee\EducationCheck.spec.ts","",""
"","27700","[T352] Validating Employment Check (Physical) without Verification Status","","Thu Oct 23 15:06:15 IST 2025","failed","Thu Oct 23 15:06:43 IST 2025","BGC-Web-EmployeeEmployment Check Physical","Employee\EmploymentPhyCheck.spec.ts","",""
"","32257","[T138] Validating add Employee","","Thu Oct 09 15:34:49 IST 2025","passed","Thu Oct 09 15:35:22 IST 2025","BGC-WEB-Admin-Add Employee","Admin\AddEmployee.spec.ts","",""
"","20500","[T330] Validating Profile Details","","Thu Oct 09 15:41:45 IST 2025","passed","Thu Oct 09 15:42:06 IST 2025","BGC-WEB-Admin-Profile","Admin\Profile.spec.ts","",""
"","19184","[T339] Validating Generate Report to Admin","","Thu Oct 23 15:02:10 IST 2025","passed","Thu Oct 23 15:02:30 IST 2025","BGC-WEB-Employee-Assigned Candidates","Employee\AssignedCandidates.spec.ts","",""
"","111712","[T128] Validating Pending case Subission list and view details","","Wed Oct 22 16:37:46 IST 2025","broken","Wed Oct 22 16:39:37 IST 2025","BGC-web-Client-Pending Case Subission Candidates","Client\PendingCaseSubmission.spec.ts","",""
"","109170","[T136] Validating Assigned Candidates button for a clent","","Thu Oct 09 15:39:51 IST 2025","broken","Thu Oct 09 15:41:40 IST 2025","BGC-WEB-Admin-ClientList","Admin\ClientList.spec.ts","",""
"","12704","[T144] Validating add Employee with invalid Email id","","Thu Oct 09 15:35:54 IST 2025","passed","Thu Oct 09 15:36:07 IST 2025","BGC-WEB-Admin-Add Employee","Admin\AddEmployee.spec.ts","",""
"","106558","[T330] Validating View Report button in Candidate List page","","Thu Oct 09 15:37:39 IST 2025","broken","Thu Oct 09 15:39:26 IST 2025","BGC-WEB-Admin-CandidateList","Admin\CandidateList.spec.ts","",""
"","26547","[T345] Validaing UAN Check with all details","","Thu Oct 23 15:10:41 IST 2025","failed","Thu Oct 23 15:11:08 IST 2025","BGC-web-Employee-UAN Check","Employee\UANCheck.spec.ts","",""
"","27584","[T348] Validaing Check without checking the verification status","","Thu Oct 23 14:58:32 IST 2025","failed","Thu Oct 23 14:59:00 IST 2025","BGC-web-Employee-Address Check","Employee\AddressCheck.spec.ts","",""
"","17951","[T140] Validating add Employee with invalid username","","Thu Oct 09 15:35:22 IST 2025","passed","Thu Oct 09 15:35:40 IST 2025","BGC-WEB-Admin-Add Employee","Admin\AddEmployee.spec.ts","",""
"","17605","[T353] Validating the Update Profile","","Thu Oct 23 15:09:32 IST 2025","passed","Thu Oct 23 15:09:50 IST 2025","BGC-web-Employee-Profile","Employee\Profile.spec.ts","",""
"","25397","[T352] Validating Employment Check (Virtaul) without Verification Status","","Thu Oct 23 15:07:21 IST 2025","failed","Thu Oct 23 15:07:46 IST 2025","BGC-Web-EmployeeEmployment Check Virtaul","Employee\EmploymentVirtualCheck..spec.ts","",""
"","104534","[T356] Validating Editing Active Employee info","","Thu Oct 09 15:30:59 IST 2025","broken","Thu Oct 09 15:32:44 IST 2025","BGC-WEB-Admin-Active Employee","Admin\ActiveEmployee.spec.ts","",""
"","21009","[T348] Validaing UAN Check without checking the verification status","","Thu Oct 16 12:35:02 IST 2025","passed","Thu Oct 16 12:35:23 IST 2025","BGC-web-Employee-UAN Check","Employee\UANCheck.spec.ts","",""
"","101336","[T357] Validating deleting of Active Employee","","Thu Oct 09 15:32:47 IST 2025","broken","Thu Oct 09 15:34:28 IST 2025","BGC-WEB-Admin-Active Employee","Admin\ActiveEmployee.spec.ts","",""
"","107210","[T137] Validating Assigned Candidates to Active Employee","","Thu Oct 09 15:29:09 IST 2025","broken","Thu Oct 09 15:30:57 IST 2025","BGC-WEB-Admin-Active Employee","Admin\ActiveEmployee.spec.ts","",""
"","22063","[T327] Validating Assiging caniddate to Agent","","Thu Oct 09 15:37:16 IST 2025","passed","Thu Oct 09 15:37:38 IST 2025","BGC-WEB-Admin-CandidateList","Admin\CandidateList.spec.ts","",""
"","27660","[T353] Validaing UAN Check without checking the verification status","","Thu Oct 23 15:10:08 IST 2025","failed","Thu Oct 23 15:10:35 IST 2025","BGC-web-Employee-UAN Check","Employee\UANCheck.spec.ts","",""
"","26569","[T354] Validating Criminal check without record","","Thu Oct 23 15:02:31 IST 2025","failed","Thu Oct 23 15:02:57 IST 2025","BGC-Web-Employee-Criminal Check","Employee\CriminalCheck.spec.ts","",""
"","17579","[T358] Validating Active Employee","","Thu Oct 09 15:28:51 IST 2025","passed","Thu Oct 09 15:29:09 IST 2025","BGC-WEB-Admin-Active Employee","Admin\ActiveEmployee.spec.ts","",""
"","26196","Education check Preocess","","Thu Oct 23 15:04:39 IST 2025","failed","Thu Oct 23 15:05:05 IST 2025","BGC-WEB-Employee-Education Check","Employee\EducationCheck.spec.ts","",""
"","27154","[T329] Validating Reassiging caniddate to Agent","","Thu Oct 09 15:36:43 IST 2025","failed","Thu Oct 09 15:37:10 IST 2025","BGC-WEB-Admin-CandidateList","Admin\CandidateList.spec.ts","",""
"","54008","[T332] Validating Start BGC button","","Thu Oct 23 15:00:39 IST 2025","failed","Thu Oct 23 15:01:33 IST 2025","BGC-WEB-Employee-Assigned Candidates","Employee\AssignedCandidates.spec.ts","",""
"","23396","[T343] Validating Employment Check (Physical)","","Thu Oct 23 15:06:50 IST 2025","failed","Thu Oct 23 15:07:14 IST 2025","BGC-Web-EmployeeEmployment Check Physical","Employee\EmploymentPhyCheck.spec.ts","",""
"","19531","[T337] Validating Email is disabled or Enabled for different BGC Status","","Thu Oct 23 14:59:39 IST 2025","failed","Thu Oct 23 14:59:59 IST 2025","BGC-WEB-Employee-Assigned Candidates","Employee\AssignedCandidates.spec.ts","",""
"","17186","[T303] Validating Candidate List page with all Candidates","","Fri Oct 10 13:32:43 IST 2025","passed","Fri Oct 10 13:33:01 IST 2025","BGC-WEB-Admin-CandidateList","Admin\CandidateList.spec.ts","",""
"","16173","[T359] Validating Temporary deleted Employee in Inactive Employee List","","Thu Oct 09 15:34:32 IST 2025","passed","Thu Oct 09 15:34:48 IST 2025","BGC-WEB-Admin-Active Employee","Admin\ActiveEmployee.spec.ts","",""
"","22744","[T343] Validating Employment Check (Virtaul)","","Thu Oct 23 15:07:53 IST 2025","failed","Thu Oct 23 15:08:16 IST 2025","BGC-Web-EmployeeEmployment Check Virtaul","Employee\EmploymentVirtualCheck..spec.ts","",""
"","26263","[T348] Validaing Personal Check without checking the verification status","","Thu Oct 23 15:08:24 IST 2025","failed","Thu Oct 23 15:08:51 IST 2025","BGC-web-Employee-personal Check","Employee\PersonalCheck.spec.ts","",""
"","21857","[T331] Validating Result of verification","","Thu Oct 09 15:39:28 IST 2025","passed","Thu Oct 09 15:39:50 IST 2025","BGC-WEB-Admin-CandidateList","Admin\CandidateList.spec.ts","",""
"","18940","[T139] Validating add Employee with invalid Gender","","Thu Oct 09 15:36:23 IST 2025","passed","Thu Oct 09 15:36:42 IST 2025","BGC-WEB-Admin-Add Employee","Admin\AddEmployee.spec.ts","",""
"","13045","[T143] Validating add Employee with invalid Phone number","","Thu Oct 09 15:47:49 IST 2025","passed","Thu Oct 09 15:48:02 IST 2025","BGC-WEB-Admin-Add Employee","Admin\AddEmployee.spec.ts","",""
"","16659","[T345] Validaing the","","Thu Oct 23 15:09:51 IST 2025","passed","Thu Oct 23 15:10:08 IST 2025","BGC-web-Employee-Profile","Employee\Profile.spec.ts","",""
"","14688","[T141] Validating add Employee with invalid Comapnay Name","","Thu Oct 09 15:35:40 IST 2025","passed","Thu Oct 09 15:35:54 IST 2025","BGC-WEB-Admin-Add Employee","Admin\AddEmployee.spec.ts","",""
"","19200","[T336] Validating Start BGC button is disabled or Enabled for different BGC Status","","Thu Oct 23 15:00:13 IST 2025","failed","Thu Oct 23 15:00:32 IST 2025","BGC-WEB-Employee-Assigned Candidates","Employee\AssignedCandidates.spec.ts","",""
"","23796","[T149] Validating list of Assigned Candidates","","Thu Oct 23 14:59:07 IST 2025","failed","Thu Oct 23 14:59:31 IST 2025","BGC-WEB-Employee-Assigned Candidates","Employee\AssignedCandidates.spec.ts","",""
